Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Age,SibSp,Parch,Fare_norm
1,0,0,1,0,1,0,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,1.4738339673998513
1,0,0,1,0,0,0,1,0.052771445601421274,-0.4751990812099552,-0.4743258521037861,1.5639030463209591
1,0,0,1,0,1,0,0,0.4380498906489985,-0.4751990812099552,-0.4743258521037861,3.3931721841799183
0,1,0,1,0,0,0,1,1.5938852257917302,-0.4751990812099552,0.7658967435440545,0.34823343675035595
0,0,1,0,1,0,1,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435
0,0,1,0,1,0,0,1,-2.0277321576554956,3.1509981994394023,2.006119339191895,0.5363379735647843
1,0,0,0,1,0,0,1,1.747996603810761,0.4313502389523841,0.7658967435440545,1.479618975474119
1,0,0,0,1,0,0,1,0.8233283356965757,-0.4751990812099552,-0.4743258521037861,-3.05935471468473
0,0,1,1,0,0,1,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435
0,1,0,0,1,0,0,1,0.5151055796585139,-0.4751990812099552,-0.4743258521037861,-0.5341955039054616
0,0,1,0,1,0,0,1,-1.026008200531795,3.1509981994394023,0.7658967435440545,0.7722221292113017
0,0,1,0,1,0,0,1,-0.3325069994461559,0.4313502389523841,-0.4743258521037861,-0.813805534261317
1,0,0,1,0,0,0,1,2.210330737867854,-0.4751990812099552,0.7658967435440545,2.1514852622165557
1,0,0,1,0,0,0,1,0.4380498906489985,-0.4751990812099552,-0.4743258521037861,2.02467591733846
1,0,0,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,0.5238932064118649
0,0,1,0,1,0,0,1,-0.3325069994461559,-0.4751990812099552,-0.4743258521037861,-3.05935471468473
0,1,0,1,0,0,0,1,0.9003840247060911,-0.4751990812099552,0.7658967435440545,0.06348311763887966
1,0,0,0,1,1,0,0,0.5921612686680294,-0.4751990812099552,0.7658967435440545,0.48101373302288486
0,0,1,1,0,0,1,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435
1,0,0,1,0,0,0,1,2.5956091829154313,0.4313502389523841,-0.4743258521037861,1.4577012476781015
0,0,1,1,0,0,0,1,1.208606780744153,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435
0,1,0,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-3.05935471468473
0,0,1,0,1,0,1,0,-1.719509401617434,3.1509981994394023,0.7658967435440545,0.46146538543999793
0,0,1,1,0,0,0,1,0.4380498906489985,0.4313502389523841,0.7658967435440545,0.10063346635878767
0,0,1,0,1,0,1,0,2.749720560934462,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8045157230890057
0,0,1,0,1,0,0,1,-1.026008200531795,-0.4751990812099552,-0.4743258521037861,-0.6282518441103798
0,0,1,0,1,0,0,1,-0.7948411335032486,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
1,0,0,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,0.34823343675035595
0,0,1,0,1,1,0,0,0.2839385126299676,-0.4751990812099552,-0.4743258521037861,-0.7141931170822655
0,0,1,0,1,0,0,1,0.052771445601421274,-0.4751990812099552,-0.4743258521037861,-0.6282518441103798
0,0,1,0,1,0,0,1,-0.5636740664747023,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643
0,1,0,0,1,0,0,1,0.9774397137156066,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706
0,0,1,1,0,0,1,0,-0.5636740664747023,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435
1,0,0,1,0,0,0,1,-0.2554513104366405,-0.4751990812099552,-0.4743258521037861,1.4693120310391974
1,0,0,1,0,1,0,0,-0.7948411335032486,0.4313502389523841,-0.4743258521037861,1.6166429247583496
0,1,0,0,1,1,0,0,0.5151055796585139,-0.4751990812099552,-0.4743258521037861,-0.3400881617097396
0,0,1,1,0,0,0,1,-0.4095626884556714,-0.4751990812099552,-0.4743258521037861,-0.6943224196000357
0,0,1,0,1,0,0,1,-0.4095626884556714,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643
1,0,0,0,1,1,0,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,0.41211309234884563
0,0,1,0,1,1,0,0,-0.4480905329604291,-0.4751990812099552,-0.4743258521037861,-0.8802009247595483
1,0,0,1,0,0,0,1,-2.104787846665011,0.4313502389523841,2.006119339191895,2.1386038822397246
1,0,0,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,0.5076108730346487
1,0,0,1,0,1,0,0,1.5938852257917302,-0.4751990812099552,0.7658967435440545,2.6431856916575582
0,0,1,1,0,0,1,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435
0,0,1,0,1,0,1,0,-0.10133993241760961,1.3378995591147234,-0.4743258521037861,0.2371709111137807
0,0,1,0,1,0,0,1,-0.7948411335032486,-0.4751990812099552,-0.4743258521037861,-3.05935471468473
0,1,0,1,0,0,1,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.3799682989493102
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
1,0,0,0,1,0,0,1,-2.188007990795288,0.4313502389523841,2.006119339191895,2.1386038822397246
1,0,0,1,0,1,0,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,1.8180555042384798
1,0,0,1,0,1,0,0,-0.9489525115222794,0.4313502389523841,-0.4743258521037861,1.79956356168721
0,1,0,0,1,1,0,0,0.052771445601421274,0.4313502389523841,-0.4743258521037861,0.2686628928916371
1,0,0,1,0,1,0,0,0.052771445601421274,-0.4751990812099552,-0.4743258521037861,1.1375020795704323
1,0,0,1,0,1,0,0,-0.4095626884556714,-0.4751990812099552,-0.4743258521037861,1.5236434969107797
1,0,0,1,0,1,0,0,-0.871896822512764,1.3378995591147234,2.006119339191895,2.703206388275798
0,1,0,1,0,0,0,1,-0.2554513104366405,0.4313502389523841,0.7658967435440545,0.34823343675035595
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643
0,1,0,0,1,0,0,1,1.054495402725122,0.4313502389523841,0.7658967435440545,0.3577625991477285
0,0,1,1,0,0,0,1,-0.2554513104366405,-0.4751990812099552,-0.4743258521037861,-0.8045157230890057
0,1,0,1,0,0,0,1,-0.4095626884556714,0.4313502389523841,-0.4743258521037861,0.34823343675035595
0,1,0,0,1,0,0,1,1.902107981829792,-0.4751990812099552,-0.4743258521037861,-0.25948319375151774
1,0,0,1,0,0,0,1,0.12982713461093673,-0.4751990812099552,2.006119339191895,2.225133654248278
1,0,0,1,0,1,0,0,0.8233283356965757,0.4313502389523841,0.7658967435440545,2.0160644511807706
0,0,1,0,1,0,0,1,-0.5636740664747023,-0.4751990812099552,-0.4743258521037861,-0.8775909348467548
0,0,1,0,1,0,0,1,-0.17839562142712506,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643
0,1,0,1,0,0,1,0,0.052771445601421274,-0.4751990812099552,-0.4743258521037861,-0.3799682989493102
0,1,0,1,0,0,0,1,-0.5636740664747023,0.4313502389523841,0.7658967435440545,0.45716639046780133
0,0,1,0,1,0,0,1,-0.10133993241760961,6.77719548008876,2.006119339191895,1.3412852166389577
1,0,0,1,0,1,0,0,0.5151055796585139,-0.4751990812099552,-0.4743258521037861,2.02467591733846
0,0,1,0,1,0,0,1,2.4414978048964002,-0.4751990812099552,-0.4743258521037861,-1.0129679592439487
0,1,0,1,0,0,0,1,0.5151055796585139,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706
0,0,1,1,0,0,0,1,0.12982713461093673,0.4313502389523841,0.7658967435440545,0.11392760020572701
1,0,0,1,0,1,0,0,-1.026008200531795,-0.4751990812099552,0.7658967435440545,1.1560744205288247
0,0,1,1,0,0,1,0,-0.10133993241760961,1.3378995591147234,-0.4743258521037861,0.2371709111137807
1,0,0,0,1,0,0,1,1.2471346252489106,-0.4751990812099552,-0.4743258521037861,0.43978939653178145
1,0,0,0,1,0,0,1,0.6692169576775449,-0.4751990812099552,0.7658967435440545,2.1514852622165557
0,0,1,0,1,0,0,1,-1.026008200531795,1.3378995591147234,-0.4743258521037861,-0.015079228381579135
1,0,0,1,0,0,0,1,-0.10133993241760961,0.4313502389523841,-0.4743258521037861,2.009558260685829
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643
1,0,0,0,1,0,0,1,-0.024284243408094167,0.4313502389523841,-0.4743258521037861,1.2971232366153405
1,0,0,1,0,1,0,0,0.9003840247060911,-0.4751990812099552,-0.4743258521037861,2.0160644511807706
0,0,1,0,1,0,0,1,1.208606780744153,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
1,0,0,0,1,0,0,1,1.208606780744153,-0.4751990812099552,-0.4743258521037861,0.6599308976078451
0,1,0,0,1,0,0,1,-2.104787846665011,0.4313502389523841,0.7658967435440545,0.34823343675035595
1,0,0,1,0,0,0,1,-0.4095626884556714,2.244448879277063,2.006119339191895,2.70565698624984
0,1,0,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706
0,1,0,0,1,0,0,1,-0.3325069994461559,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706
0,1,0,0,1,0,0,1,0.5151055796585139,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706
0,1,0,1,0,0,0,1,-0.4095626884556714,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706
0,1,0,1,0,0,0,1,0.8233283356965757,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706
0,0,1,1,0,0,0,1,-0.10133993241760961,0.4313502389523841,-0.4743258521037861,-0.12401218209902407
0,0,1,0,1,0,0,1,-2.0277321576554956,0.4313502389523841,0.7658967435440545,-0.13617593182329762
0,0,1,0,1,0,0,1,0.9774397137156066,-0.4751990812099552,-0.4743258521037861,-0.7141931170822655
0,0,1,0,1,0,0,1,-0.4866183774651868,-0.4751990812099552,-0.4743258521037861,-0.6556912707684899
1,0,0,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,0.6456698880439651
0,0,1,0,1,1,0,0,-1.1030638895413103,0.4313502389523841,0.7658967435440545,-0.8802009247595483
0,0,1,0,1,0,0,1,-0.3325069994461559,0.4313502389523841,-0.4743258521037861,-0.026020143189551145
0,0,1,0,1,1,0,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8807287424181867
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.6282518441103798
1,0,0,1,0,0,0,1,-0.5636740664747023,-0.4751990812099552,0.7658967435440545,1.102483775621868
0,1,0,1,0,0,0,1,0.6692169576775449,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706
0,0,1,1,0,0,1,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8016005813616583
0,0,1,1,0,0,1,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8016005813616583
0,0,1,0,1,0,0,1,0.8233283356965757,0.4313502389523841,4.486564530487576,0.4185439886957112
0,1,0,0,1,1,0,0,-0.024284243408094167,0.4313502389523841,-0.4743258521037861,0.41211309234884563
0,0,1,1,0,1,0,0,1.208606780744153,-0.4751990812099552,0.7658967435440545,-0.22864112323105135
0,0,1,0,1,0,0,1,0.4380498906489985,-0.4751990812099552,-0.4743258521037861,-0.9029641542643231
0,0,1,0,1,0,1,0,-0.10133993241760961,0.4313502389523841,-0.4743258521037861,-0.1609413506274357
0,0,1,0,1,0,0,1,0.052771445601421274,-0.4751990812099552,-0.4743258521037861,-0.8775909348467548
1,0,0,1,0,1,0,0,2.3644421158868845,0.4313502389523841,-0.4743258521037861,1.421615367743249
0,0,1,1,0,1,0,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8802009247595483
0,0,1,1,0,0,1,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435
1,0,0,1,0,1,0,0,-0.4095626884556714,-0.4751990812099552,-0.4743258521037861,1.337614972098837
1,0,0,0,1,1,0,0,-0.3325069994461559,0.4313502389523841,-0.4743258521037861,1.1106067225915397
0,0,1,0,1,0,0,1,-0.871896822512764,0.4313502389523841,-0.4743258521037861,-0.9767119279566487
0,0,1,0,1,0,0,1,-0.7948411335032486,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
1,0,0,0,1,1,0,0,-0.5636740664747023,-0.4751990812099552,-0.4743258521037861,2.02467591733846
0,0,1,1,0,0,0,1,-2.0277321576554956,2.244448879277063,0.7658967435440545,0.14001378858155186
1,0,0,1,0,1,0,0,-0.10133993241760961,0.4313502389523841,-0.4743258521037861,1.5114400628464493
0,0,1,1,0,0,0,1,-0.5636740664747023,-0.4751990812099552,-0.4743258521037861,-0.8775909348467548
1,0,0,0,1,1,0,0,-0.17839562142712506,-0.4751990812099552,2.006119339191895,2.4812918543662903
0,0,1,0,1,1,0,0,-0.7177854444937332,-0.4751990812099552,-0.4743258521037861,-1.3927643694774243
0,0,1,0,1,0,0,1,-0.7948411335032486,-0.4751990812099552,-0.4743258521037861,-0.813805534261317
1,0,0,1,0,1,0,0,0.9774397137156066,-0.4751990812099552,-0.4743258521037861,2.55646062690765
0,0,1,1,0,1,0,0,-2.1818435356745267,-0.4751990812099552,2.006119339191895,-0.1459060378876117
0,0,1,0,1,0,0,1,0.20688282362045216,-0.4751990812099552,-0.4743258521037861,-0.7962812706432292
1,0,0,1,0,0,0,1,0.4380498906489985,0.4313502389523841,-0.4743258521037861,1.0455570975193194
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643
0,1,0,0,1,0,0,1,-0.871896822512764,-0.4751990812099552,-0.4743258521037861,1.3976098196943552
0,0,1,0,1,0,0,1,-2.1818435356745267,4.057547519601742,2.006119339191895,0.9409501199925433
0,1,0,1,0,0,0,1,0.5151055796585139,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706
0,0,1,0,1,0,1,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8192160116961665
0,1,0,1,0,1,0,0,-0.9489525115222794,-0.4751990812099552,-0.4743258521037861,-0.4074361292502624
1,0,0,0,1,0,0,1,0.5151055796585139,0.4313502389523841,2.006119339191895,1.8990457475784397
0,0,1,0,1,0,0,1,-0.6407297554842177,-0.4751990812099552,-0.4743258521037861,-0.8113576922153614
0,0,1,0,1,0,0,1,-0.10133993241760961,1.3378995591147234,-0.4743258521037861,-0.7962812706432292
1,0,0,1,0,1,0,0,-0.4866183774651868,0.4313502389523841,-0.4743258521037861,1.839924143033158
0,0,1,1,0,0,0,1,-0.4095626884556714,-0.4751990812099552,2.006119339191895,-0.08835669011137383
0,0,1,0,1,0,0,1,-0.5636740664747023,-0.4751990812099552,-0.4743258521037861,-0.8113576922153614
0,0,1,1,0,0,0,1,0.12982713461093673,-0.4751990812099552,-0.4743258521037861,-0.8045157230890057
0,1,0,0,1,0,0,1,1.2856624697536683,-0.4751990812099552,-0.4743258521037861,0.34823343675035595
0,1,0,0,1,0,0,1,-0.4866183774651868,-0.4751990812099552,-0.4743258521037861,-0.5341955039054616
0,1,0,1,0,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.3569916466834146
0,0,1,0,1,0,0,1,0.7462726466870603,-0.4751990812099552,-0.4743258521037861,-0.7962812706432292
0,0,1,0,1,0,0,1,-0.2554513104366405,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
0,0,1,1,0,0,0,1,-0.6407297554842177,0.4313502389523841,-0.4743258521037861,-0.596735245796976
0,0,1,0,1,0,0,1,-0.10133993241760961,0.4313502389523841,-0.4743258521037861,-0.13923936162362693
0,0,1,1,0,0,0,1,-0.7177854444937332,-0.4751990812099552,-0.4743258521037861,-0.7141931170822655
0,1,0,0,1,0,0,1,0.36099420163948304,0.4313502389523841,-0.4743258521037861,0.13649510066617393
0,0,1,0,1,0,0,1,1.6709409148012455,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435
0,1,0,0,1,0,0,1,-2.0277321576554956,0.4313502389523841,0.7658967435440545,0.024947969067500183
0,0,1,0,1,0,0,1,-0.6407297554842177,-0.4751990812099552,-0.4743258521037861,-0.813805534261317
0,0,1,1,0,0,0,1,-0.10133993241760961,2.244448879277063,0.7658967435440545,0.32760748513073984
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643
0,0,1,0,1,0,1,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.9278831623504765
1,0,0,1,0,0,1,0,0.2839385126299676,0.4313502389523841,-0.4743258521037861,1.6044536083983778
0,1,0,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-3.05935471468473
0,0,1,0,1,0,0,1,1.1315510917346374,-0.4751990812099552,-0.4743258521037861,-0.7962812706432292
0,0,1,1,0,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
0,1,0,1,0,0,0,1,0.36099420163948304,0.4313502389523841,0.7658967435440545,0.5712559972748189
0,1,0,1,0,0,0,1,-0.871896822512764,-0.4751990812099552,2.006119339191895,-0.3308153928167706
0,1,0,0,1,0,0,1,0.052771445601421274,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706
0,0,1,1,0,0,0,1,-1.4883423345888875,-0.4751990812099552,2.006119339191895,0.27484779748436916
0,0,1,0,1,1,0,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643
0,0,1,0,1,0,1,0,-0.6407297554842177,-0.4751990812099552,-0.4743258521037861,-0.81873051214423
0,0,1,0,1,0,0,1,-0.024284243408094167,-0.4751990812099552,-0.4743258521037861,-0.8020897510957018
0,0,1,1,0,0,0,1,-0.10133993241760961,0.4313502389523841,0.7658967435440545,-0.23227354969268815
0,0,1,0,1,0,0,1,-0.871896822512764,0.4313502389523841,0.7658967435440545,0.09880731315890959
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8775909348467548
0,1,0,1,0,0,0,1,-0.10133993241760961,0.4313502389523841,-0.4743258521037861,0.34823343675035595
0,1,0,1,0,0,0,1,-0.7948411335032486,-0.4751990812099552,-0.4743258521037861,0.34823343675035595
0,0,1,0,1,0,1,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435
0,0,1,0,1,0,0,1,0.20688282362045216,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
1,0,0,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,0.3690828596951275
0,0,1,1,0,0,0,1,-0.10133993241760961,0.4313502389523841,-0.4743258521037861,-0.12401218209902407
0,1,0,1,0,0,0,1,0.9774397137156066,0.4313502389523841,-0.4743258521037861,0.34823343675035595
0,0,1,0,1,0,0,1,-0.9489525115222794,-0.4751990812099552,-0.4743258521037861,-0.8933760781200358
1,0,0,0,1,0,0,1,1.5938852257917302,0.4313502389523841,-0.4743258521037861,1.1189680242035542
1,0,0,1,0,0,0,1,-1.1801195785508258,0.4313502389523841,2.006119339191895,1.8990457475784397
0,0,1,1,0,0,0,1,-0.6407297554842177,1.3378995591147234,2.006119339191895,0.6275624759912304
0,1,0,1,0,0,0,1,-0.4095626884556714,1.3378995591147234,3.2463419348397355,0.024947969067500183
1,0,0,0,1,0,0,1,2.6726648719249466,0.4313502389523841,4.486564530487576,2.70565698624984
0,1,0,0,1,0,0,1,0.12982713461093673,-0.4751990812099552,-0.4743258521037861,-0.5341955039054616
0,1,0,1,0,0,0,1,1.208606780744153,0.4313502389523841,0.7658967435440545,0.3577625991477285
0,0,1,0,1,0,0,1,-0.7177854444937332,-0.4751990812099552,-0.4743258521037861,-0.6282518441103798
0,0,1,0,1,0,0,1,-0.3325069994461559,0.4313502389523841,-0.4743258521037861,-0.813805534261317
0,1,0,1,0,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7747855524800177
1,0,0,0,1,0,0,1,-1.9506764686459803,-0.4751990812099552,2.006119339191895,1.5075480191394137
0,1,0,1,0,0,0,1,-1.2571752675603414,-0.4751990812099552,0.7658967435440545,0.06348311763887966
1,0,0,0,1,0,0,1,0.36099420163948304,-0.4751990812099552,-0.4743258521037861,0.3690828596951275
0,0,1,1,0,1,0,0,-1.8736207796364648,1.3378995591147234,0.7658967435440545,0.05122067277860971
1,0,0,0,1,0,0,1,1.747996603810761,-0.4751990812099552,-0.4743258521037861,0.5076108730346487
0,1,0,0,1,0,0,1,0.5151055796585139,0.4313502389523841,2.006119339191895,0.41316371566340315
0,0,1,0,1,0,0,1,-0.10133993241760961,0.4313502389523841,-0.4743258521037861,0.08675695807432643
1,0,0,0,1,1,0,0,0.052771445601421274,-0.4751990812099552,-0.4743258521037861,0.41316371566340315
1,0,0,0,1,1,0,0,1.5168295367822147,0.4313502389523841,-0.4743258521037861,1.5942254495160864
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
0,0,1,0,1,1,0,0,-0.024284243408094167,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643
1,0,0,0,1,0,0,1,2.749720560934462,-0.4751990812099552,-0.4743258521037861,0.3690828596951275
1,0,0,1,0,0,0,1,-0.10133993241760961,0.4313502389523841,-0.4743258521037861,1.0428713067036883
0,1,0,1,0,0,0,1,1.5938852257917302,-0.4751990812099552,-0.4743258521037861,-0.5341955039054616
0,0,1,0,1,0,1,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435
1,0,0,0,1,0,0,1,1.4397738477726993,-0.4751990812099552,-0.4743258521037861,0.3690828596951275
0,0,1,0,1,0,0,1,0.36099420163948304,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
1,0,0,0,1,0,0,1,1.3627181587631838,-0.4751990812099552,-0.4743258521037861,0.7415975532868192
0,1,0,0,1,0,0,1,1.4397738477726993,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
0,0,1,0,1,0,0,1,0.6692169576775449,-0.4751990812099552,-0.4743258521037861,-0.9029641542643231
0,1,0,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-3.05935471468473
1,0,0,0,1,0,0,1,2.0562193598488228,-0.4751990812099552,-0.4743258521037861,0.3690828596951275
0,0,1,0,1,0,1,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8197135892017399
0,0,1,1,0,1,0,0,-2.2011074579269057,1.3378995591147234,0.7658967435440545,0.05122067277860971
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8775909348467548
0,0,1,0,1,0,0,1,0.6692169576775449,-0.4751990812099552,-0.4743258521037861,-0.7141931170822655
0,1,0,1,0,0,0,1,0.2839385126299676,0.4313502389523841,2.006119339191895,0.41316371566340315
0,1,0,1,0,1,0,0,-0.4866183774651868,-0.4751990812099552,-0.4743258521037861,-0.27394133452435243
0,0,1,1,0,0,0,1,-0.5636740664747023,-0.4751990812099552,-0.4743258521037861,-0.595542046817217
1,0,0,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,1.0455570975193194
0,1,0,0,1,0,0,1,0.36099420163948304,0.4313502389523841,-0.4743258521037861,0.13649510066617393
0,0,1,0,1,0,0,1,-0.024284243408094167,0.4313502389523841,-0.4743258521037861,-0.9035037246694765
0,0,1,0,1,0,0,1,-0.5636740664747023,-0.4751990812099552,-0.4743258521037861,-0.8441988129757484
0,0,1,1,0,0,0,1,-2.104787846665011,-0.4751990812099552,0.7658967435440545,-0.3848200525790736
0,0,1,0,1,0,0,1,-1.565398023598403,4.057547519601742,2.006119339191895,0.9409501199925433
0,1,0,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-3.05935471468473
0,0,1,0,1,0,0,1,1.5938852257917302,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
0,0,1,1,0,0,0,1,2.5956091829154313,-0.4751990812099552,-0.4743258521037861,-0.6196716554383795
1,0,0,0,1,1,0,0,-0.3325069994461559,0.4313502389523841,-0.4743258521037861,1.6166429247583496
0,0,1,1,0,0,0,1,-0.10133993241760961,2.244448879277063,0.7658967435440545,0.32760748513073984
1,0,0,1,0,0,0,1,0.4380498906489985,0.4313502389523841,-0.4743258521037861,1.6044536083983778
1,0,0,0,1,1,0,0,2.210330737867854,-0.4751990812099552,-0.4743258521037861,0.48101373302288486
0,0,1,0,1,0,0,1,0.052771445601421274,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
0,0,1,0,1,0,0,1,-1.565398023598403,0.4313502389523841,0.7658967435440545,-0.13617593182329762
0,0,1,0,1,0,0,1,-0.10133993241760961,0.4313502389523841,-0.4743258521037861,0.08675695807432643
0,0,1,0,1,0,0,1,-0.6407297554842177,-0.4751990812099552,-0.4743258521037861,-0.8775909348467548
1,0,0,0,1,0,0,1,1.9791636708393074,-0.4751990812099552,-0.4743258521037861,0.5076108730346487
1,0,0,0,1,1,0,0,3.2120546949915547,-0.4751990812099552,-0.4743258521037861,0.995686176567185
0,0,1,0,1,0,0,1,-0.6407297554842177,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
0,0,1,0,1,1,0,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.2283668640860574
1,0,0,1,0,1,0,0,1.902107981829792,0.4313502389523841,-0.4743258521037861,1.461731676008407
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.18631457004500454
1,0,0,1,0,0,0,1,-0.3325069994461559,0.4313502389523841,2.006119339191895,2.1386038822397246
0,0,1,0,1,0,0,1,-0.4095626884556714,-0.4751990812099552,-0.4743258521037861,-0.8113576922153614
0,0,1,0,1,0,0,1,-0.9489525115222794,-0.4751990812099552,-0.4743258521037861,-0.7141931170822655
0,0,1,1,0,0,1,0,-0.6407297554842177,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435
0,0,1,1,0,0,1,0,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8311286100830012
0,0,1,1,0,0,0,1,0.5921612686680294,-0.4751990812099552,-0.4743258521037861,-0.6196716554383795
1,0,0,1,0,0,0,1,-1.026008200531795,-0.4751990812099552,-0.4743258521037861,1.5639030463209591
1,0,0,0,1,1,0,0,-0.871896822512764,0.4313502389523841,-0.4743258521037861,1.79956356168721
0,1,0,1,0,0,0,1,0.2839385126299676,-0.4751990812099552,2.006119339191895,0.34823343675035595
1,0,0,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,0.3690828596951275
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,0.20578880837329974
0,0,1,0,1,0,0,1,-0.2554513104366405,-0.4751990812099552,-0.4743258521037861,1.1297377769755033
0,0,1,0,1,0,1,0,-0.024284243408094167,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435
0,0,1,0,1,0,0,1,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029
